first,second,part,location,random
41.2274693,3.864296834,moose,green,0.893607432
193.5237848,43.97742605,bio,green,0.893445256
202.8335928,41.46782564,bio,green,0.893437876
203.2535893,17.39229372,cowboy,thetown,0.893291408
194.5357205,44.07861962,bio,green,0.893233847
65.43604048,4.449844318,rundown,thetown,0.893189875
78.66908839,44.2995589,bio,green,0.893188504
332.2509632,0.488111525,moose,green,0.893134172
154.5300121,36.57015346,trees,thetown,0.893072428
65.58620604,24.63066202,moose,green,0.893029037
228.3343712,39.0796575,bio,green,0.893022649
76.74641066,39.56538661,bio,green,0.89298184
265.4724096,1.030877011,moose,green,0.892827831
117.8309981,14.52756876,moose,green,0.892804357
249.6862135,1.081473793,moose,green,0.892745775
239.5739092,4.743363538,rundown,thetown,0.892726165
66.72824771,2.262065387,moose,green,0.89255859
230.7630168,40.59756098,bio,green,0.89254524
280.2065387,38.13237617,cowboy,thetown,0.892455936
155.5507352,11.624411,rundown,thetown,0.892400916
42.48778915,5.331603529,moose,green,0.892339623
168.6446981,33.54443868,cowboy,thetown,0.892325603
299.3722539,44.54411002,bio,green,0.892232657
99.51496281,21.74182667,moose,green,0.892200104
119.1465144,13.46925272,moose,green,0.892168941
283.6355302,45.01162429,cowboy,thetown,0.891960473
312.4262238,16.57252206,moose,green,0.891911596
92.43141325,13.5282823,moose,green,0.891850457
234.9119529,3.746237675,moose,green,0.89184693
171.0732651,32.6672548,cowboy,thetown,0.891716954
121.8787407,45.31318111,bio,green,0.891665838
268.8117973,47.37752984,bio,green,0.891555083
76.60019893,6.674701609,rundown,thetown,0.891498664
155.5761979,3.763103269,moose,green,0.891465102
227.9633281,34.98131811,bio,green,0.891368843
200.9109151,13.68007265,moose,green,0.891344488
329.1231621,27.59418786,moose,green,0.891193261
207.8354462,19.03610349,moose,green,0.891158469
105.5865767,9.480539699,moose,green,0.891050802
172.2731361,39.7070576,bio,green,0.891010383
67.92811427,15.75454074,moose,green,0.89076923
349.159488,4.769417056,moose,green,0.890649852
141.0043245,2.700570835,moose,green,0.890543805
76.6199187,46.36559419,bio,green,0.890540042
251.6581906,10.53829787,rundown,thetown,0.890533872
223.2544542,11.72703684,moose,green,0.890370864
272.667107,48.55660707,mountain,thetown,0.890210721
87.65282823,17.14763882,moose,green,0.890165987
111.3973745,33.57633627,trees,thetown,0.890136572
272.5559592,0.385768033,moose,green,0.890087121
304.8341406,28.26139941,trees,thetown,0.890075083
287.6048879,19.44087775,moose,green,0.890043828
232.8386092,49.2340685,cowboy,thetown,0.889962163
105.1818025,24.77763363,moose,green,0.889929445
324.3670645,6.950700571,moose,green,0.889867012
106.8032347,25.4902958,trees,thetown,0.889851912
175.6621692,28.55246497,cowboy,thetown,0.889845078
339.4651829,7.994464625,rundown,thetown,0.889836048
291.1314651,36.08029753,cowboy,thetown,0.889721749
73.91299083,48.28827193,bio,green,0.889714316
281.5621865,32.50776682,cowboy,thetown,0.889685569
77.96073344,48.99662688,bio,green,0.889641393
201.984935,28.95698448,trees,thetown,0.889620481
233.4411194,30.61517615,cowboy,thetown,0.889617189
188.7474485,8.853139595,moose,green,0.88959382
125.7424321,49.76436603,mountain,thetown,0.889517269
177.6122722,39.27875643,cowboy,thetown,0.889456259
227.929597,35.53788272,bio,green,0.889412913
313.2205501,6.204212074,rundown,thetown,0.889343414
285.7726691,18.76309289,cowboy,thetown,0.889342593
55.49576198,17.71094966,moose,green,0.889305189
249.3456149,53.32094793,mountain,thetown,0.889219892
120.2400969,25.00499666,trees,thetown,0.889190713
263.2461512,7.861442657,moose,green,0.889190146
173.4199965,6.765179035,moose,green,0.889160631
150.1529532,10.88651329,rundown,thetown,0.889082179
136.414836,27.91451306,trees,thetown,0.889056986
190.1755752,23.03418094,cowboy,thetown,0.888978581
322.5455803,27.89776855,moose,green,0.88897328
215.2151877,19.11077668,cowboy,thetown,0.888888448
248.946895,51.88023987,mountain,thetown,0.888861735
142.3198409,38.11831863,bio,green,0.888830426
267.0577755,43.80202387,bio,green,0.888822139
304.4897571,47.0450367,bio,green,0.888802996
326.1885487,4.336533472,moose,green,0.888775474
260.3790002,0.294412731,moose,green,0.888647838
80.79415326,43.22859367,bio,green,0.88856655
189.2186473,47.51558554,cowboy,thetown,0.888532181
113.8591507,44.79709393,bio,green,0.888528446
167.0110707,45.35365854,bio,green,0.888495514
300.7687251,3.975609756,moose,green,0.888493145
147.0340772,24.15743198,trees,thetown,0.888469784
180.6062965,30.88098945,cowboy,thetown,0.888166213
312.359315,5.098162948,rundown,thetown,0.888108003
34.62964885,1.455889984,moose,green,0.887923311
344.4033904,2.970420343,moose,green,0.887915649
108.3263449,35.83707836,trees,thetown,0.887688116
146.3675835,48.38946549,bio,green,0.887608631
76.94879779,47.64063311,bio,green,0.887560613
297.8299602,28.26538661,cowboy,thetown,0.8874572
248.0697111,46.20180332,mountain,thetown,0.887428152
72.79986162,7.254281266,moose,green,0.887278345
201.467324,30.00699533,trees,thetown,0.887149813
214.2684657,4.640114167,moose,green,0.887107988
73.7106037,38.16891541,bio,green,0.887097315
123.7488324,29.52989844,trees,thetown,0.887053356
190.4879779,44.50363259,bio,green,0.887052297
306.3519345,23.16815084,trees,thetown,0.887007821
191.291991,26.35153088,cowboy,thetown,0.886975592
160.9844318,44.64530358,bio,green,0.886904099
271.6452171,40.77970939,bio,green,0.886877512
72.39370351,11.85407369,rundown,thetown,0.886829559
228.2134579,31.86981491,cowboy,thetown,0.886817737
116.5154818,14.54021796,moose,green,0.8868003
152.6529613,26.1638258,trees,thetown,0.8867841
264.5767168,24.99132627,trees,thetown,0.886777075
93.64573603,1.958484691,moose,green,0.886675481
212.4469815,0.518584587,moose,green,0.88656099
177.4527842,52.77143935,mountain,thetown,0.8865439
136.6530012,16.57533299,moose,green,0.886525118
121.0375368,3.703098821,rundown,thetown,0.886384514
341.9747449,2.295796575,moose,green,0.886380223
218.3162083,0.378178516,moose,green,0.88635146
225.4383671,45.54750389,cowboy,thetown,0.886309249
239.6168483,47.0530704,cowboy,thetown,0.886221525
317.8906764,10.74545926,moose,green,0.886165637
258.1864729,1.722366373,moose,green,0.886064621
187.3617516,48.60693899,cowboy,thetown,0.885942764
210.6254973,2.39699014,moose,green,0.88592238
222.9598685,15.59712852,moose,green,0.88572713
175.0242173,33.49659229,cowboy,thetown,0.885710743
189.1724615,6.824208614,moose,green,0.885481578
258.1864729,2.936689154,moose,green,0.885471148
289.4408926,46.05467566,cowboy,thetown,0.88543585
64.29960214,0.676699533,moose,green,0.885426177
306.522055,33.69861039,cowboy,thetown,0.885409093
275.0032434,11.22010898,rundown,thetown,0.885388783
264.2577409,49.87069135,mountain,thetown,0.885386641
190.973015,39.04677391,cowboy,thetown,0.885356729
303.4199965,46.48702647,bio,green,0.885262697
287.6796896,23.56276966,cowboy,thetown,0.8852072
75.22850718,3.611312922,moose,green,0.885181996
267.2592593,36.03055556,cowboy,thetown,0.885153307
202.1252378,0.879086663,moose,green,0.885096021
213.0621,35.33070403,cowboy,thetown,0.885083671
229.9534683,38.57368967,bio,green,0.885055295
47.34508028,6.766712271,moose,green,0.884984151
295.0389206,28.3192138,cowboy,thetown,0.884815178
94.86005881,1.739231967,moose,green,0.884701423
272.6308597,29.98785677,cowboy,thetown,0.884667772
259.9059975,4.663444288,rundown,thetown,0.884641652
174.7690365,35.90167099,cowboy,thetown,0.884472008
261.0679813,33.00217955,trees,thetown,0.88445269
300.7007438,34.86818889,cowboy,thetown,0.884404138
171.8504065,16.61000519,cowboy,thetown,0.884379983
185.5504238,52.67103442,mountain,thetown,0.884336362
276.0598512,45.71337139,cowboy,thetown,0.884252783
271.5144439,40.04357378,cowboy,thetown,0.884250987
69.22917439,20.87204389,moose,green,0.884241646
163.4613389,30.81491586,trees,thetown,0.884085178
134.8491956,23.471178,trees,thetown,0.884046249
135.3374849,14.82693306,moose,green,0.884010317
242.3281439,52.71489362,mountain,thetown,0.883960999
209.7128524,29.50255764,trees,thetown,0.883932422
235.0714409,4.608762696,rundown,thetown,0.883828802
115.3734401,14.88716732,moose,green,0.883684143
120.6255262,35.95270714,trees,thetown,0.883659281
215.583982,0.980280228,moose,green,0.883636557
98.90780142,19.41437468,moose,green,0.88363114
228.6919218,40.5858329,cowboy,thetown,0.88362688
227.5537351,25.19445474,moose,green,0.88360699
164.5777547,34.8613537,trees,thetown,0.883422226
292.247881,44.25405639,cowboy,thetown,0.883376728
121.5160007,30.76023426,trees,thetown,0.88337494
218.1138211,15.18111053,moose,green,0.883369591
162.1537796,40.09159315,bio,green,0.883275468
154.5300121,35.90030395,trees,thetown,0.883263213
115.9339215,32.94749796,trees,thetown,0.883215227
159.2191662,1.857291126,moose,green,0.883189898
175.9161045,9.986507525,moose,green,0.882994669
241.0788214,34.66617079,cowboy,thetown,0.882838423
183.7482097,51.72925791,mountain,thetown,0.882837204
194.1309462,8.547310154,moose,green,0.88279639
241.3712161,35.45829441,cowboy,thetown,0.88277092
91.93984124,10.98220608,rundown,thetown,0.882752992
68.85331258,39.18085106,bio,green,0.882706567
264.6564608,18.56851756,cowboy,thetown,0.882688202
278.2129389,47.02117281,cowboy,thetown,0.882667388
208.7559246,24.95031507,trees,thetown,0.882647753
267.2880125,32.44169323,trees,thetown,0.882489814
203.6431413,37.845096,bio,green,0.882478477
277.2560111,21.00070922,cowboy,thetown,0.882461682
173.2298753,14.4105062,moose,green,0.882416488
230.9654039,38.57368967,bio,green,0.882352437
65.81750562,41.81188376,bio,green,0.8823161
72.79986162,1.182667359,moose,green,0.882310918
178.3734648,56.90942743,mountain,thetown,0.882221602
323.9622903,16.66528282,moose,green,0.882219081
218.0062273,22.33926903,trees,thetown,0.881980496
314.3489016,11.52970939,moose,green,0.881929897
115.9707264,33.90021955,trees,thetown,0.881903926
251.1029234,13.65477426,moose,green,0.881889016
226.7345694,42.35832429,cowboy,thetown,0.881873467
281.4115589,26.59076284,trees,thetown,0.881836298
67.23421553,24.24215101,moose,green,0.881690294
154.3618751,5.230409964,moose,green,0.881643575
317.5668569,26.73404255,moose,green,0.881477533
100.9316727,4.066683965,moose,green,0.881056133
172.2699826,22.99860285,trees,thetown,0.880883329
203.1371735,3.594447327,moose,green,0.880814037
304.3307386,2.515049299,moose,green,0.88063343
106.0925445,22.63570317,moose,green,0.880570449
116.7681663,8.247191729,rundown,thetown,0.88054643
279.1698668,20.96083723,cowboy,thetown,0.880330361
91.31828403,16.53246627,moose,green,0.880295861
66.12108632,27.93993254,moose,green,0.880230438
293.0453209,35.87296316,cowboy,thetown,0.880130283
233.8752811,44.97972669,cowboy,thetown,0.8800467
232.0785331,44.64530358,bio,green,0.880005283
156.8365177,13.80426475,moose,green,0.879914251
65.82279882,13.72965231,rundown,thetown,0.879904733
200.3828057,34.7964193,cowboy,thetown,0.879878442
112.3113491,16.02132377,moose,green,0.879862965
216.6971112,4.926829268,moose,green,0.879798984
303.2850718,40.05786196,bio,green,0.879757955
196.6614196,43.16156374,cowboy,thetown,0.879663791
285.3898979,34.42162256,cowboy,thetown,0.879605003
215.1358391,17.43507673,moose,green,0.879510728
250.3025428,54.2938246,mountain,thetown,0.879349367
250.5785797,11.49338549,rundown,thetown,0.879314787
101.0328663,26.25337312,moose,green,0.87930528
247.2575679,3.274001038,moose,green,0.879191282
151.8522747,0.342760768,moose,green,0.879164103
205.7682062,1.165801764,moose,green,0.879125936
203.8455285,40.26868189,bio,green,0.878927111
64.29960214,1.756097561,moose,green,0.878900829
118.8047051,22.84165616,trees,thetown,0.878893623
325.9861616,26.78463934,moose,green,0.878840555
223.8818544,34.93072133,bio,green,0.878834898
119.247708,14.18604048,moose,green,0.878818949
212.6493686,14.54865075,moose,green,0.878786355
227.65525,39.49334025,cowboy,thetown,0.878654305
274.2257395,7.165127141,rundown,thetown,0.878597227
193.8437987,36.75014703,cowboy,thetown,0.878236036
106.4532472,31.17338407,trees,thetown,0.878200764
200.7815257,25.94825413,trees,thetown,0.87819396
165.0562186,39.42726666,trees,thetown,0.878083661
260.807001,27.85216776,trees,thetown,0.877892258
301.3961252,45.23222626,bio,green,0.877767078
231.0044975,45.93665456,cowboy,thetown,0.877712883
329.1231621,46.87156201,bio,green,0.877711022
305.5651271,25.497131,trees,thetown,0.877673517
233.9322411,53.18652235,cowboy,thetown,0.877628918
284.7451841,5.028022833,moose,green,0.877568484
224.2262584,27.22233524,trees,thetown,0.877556469
269.6803321,30.78529666,cowboy,thetown,0.877545331
333.5467665,0.720068204,moose,green,0.877526831
102.1459955,27.24001038,moose,green,0.877522337
54.58501989,2.582511676,moose,green,0.877427325
299.72388,7.763207058,rundown,thetown,0.877338077
285.8683619,51.45493859,cowboy,thetown,0.877246849
198.548694,27.52034991,trees,thetown,0.877235684
115.6149455,24.37615835,trees,thetown,0.87710423
222.268906,36.87773742,cowboy,thetown,0.877050643
199.2663899,52.77868881,mountain,thetown,0.877034532
280.6690538,43.25087701,cowboy,thetown,0.877014208
105.3062226,30.94043497,trees,thetown,0.876971275
165.7898633,31.93998962,trees,thetown,0.876963491
316.8787407,18.44460301,moose,green,0.876951893
180.3670645,22.49192181,cowboy,thetown,0.87694765
324.0634838,40.79994811,bio,green,0.876904537
208.8284191,6.643166486,rundown,thetown,0.876891488
272.1080936,24.46425647,trees,thetown,0.876877863
64.17816987,11.72703684,moose,green,0.876790565
106.8008995,7.288012455,moose,green,0.87675797
224.7844664,18.55256876,cowboy,thetown,0.876740453
146.2663899,15.55215361,moose,green,0.876739733
319.0038056,20.58653347,moose,green,0.876736116
346.832036,2.19460301,moose,green,0.876731755
179.4898806,23.09797613,cowboy,thetown,0.876708815
282.0495108,6.208199273,rundown,thetown,0.876647375
240.2946722,26.94362999,cowboy,thetown,0.876563531
322.2217609,1.314218993,moose,green,0.876528874
288.4999135,46.45764862,cowboy,thetown,0.876527774
341.7723577,4.845874416,moose,green,0.876464471
122.5097335,27.54769071,trees,thetown,0.876354732
124.8943089,0.403476907,moose,green,0.876317101
303.7739545,28.68128218,trees,thetown,0.875934848
279.3648405,5.721921566,moose,green,0.875934108
291.928905,49.42944127,cowboy,thetown,0.87590335
190.4603751,21.78561791,cowboy,thetown,0.875902983
114.2892233,18.38557343,moose,green,0.875868137
120.8780488,10.61006746,rundown,thetown,0.875723337
271.7005132,9.429856426,rundown,thetown,0.875706915
67.94257049,4.454592631,moose,green,0.875645646
95.26483307,20.02153607,moose,green,0.875621555
296.2009044,18.45004077,cowboy,thetown,0.875424832
287.7822176,27.46794672,cowboy,thetown,0.875286017
242.1846047,26.7917177,trees,thetown,0.875185049
105.1818025,29.63492475,moose,green,0.875107651
70.77599031,24.62584328,moose,green,0.875041565
234.353745,29.31800727,cowboy,thetown,0.874942886
330.0339042,13.30902958,moose,green,0.874915874
189.7796229,9.278152569,moose,green,0.874893793
40.11434008,1.562143228,moose,green,0.874841222
222.8699187,39.0796575,bio,green,0.874801039
184.27452,24.85234389,cowboy,thetown,0.874700314
142.3198409,18.35395044,moose,green,0.874668128
221.857983,35.43668915,bio,green,0.874610597
181.0769763,5.365334717,moose,green,0.874582641
317.329512,9.471340284,moose,green,0.874560966
106.8008995,13.74753503,moose,green,0.874314863
307.4524015,6.654765611,rundown,thetown,0.874283624
143.6848296,4.461805916,rundown,thetown,0.874168231
335.9031309,3.611312922,moose,green,0.874114033
111.664551,35.5858848,trees,thetown,0.874102851
100.3040996,8.067373415,rundown,thetown,0.874084874
130.884968,19.73482097,moose,green,0.874048791
159.4741394,38.68222997,trees,thetown,0.873984995
298.5627054,49.09782045,bio,green,0.873898031
123.8285764,49.70057084,mountain,thetown,0.873794232
224.6249784,34.86818889,cowboy,thetown,0.873776601
345.2129389,13.17410483,moose,green,0.873770398
231.1639855,4.533575506,rundown,thetown,0.873661926
86.35979934,1.688635184,moose,green,0.873559412
354.1179727,1.401920083,moose,green,0.87352729
235.6296488,42.85853659,cowboy,thetown,0.873439988
165.6941706,36.47446067,trees,thetown,0.873407532
216.8994984,14.6920083,moose,green,0.873258465
69.86643248,4.003584687,rundown,thetown,0.873233299
250.2933748,43.4309808,bio,green,0.873148584
211.2146976,10.98486421,rundown,thetown,0.873145511
229.0477027,3.679701409,rundown,thetown,0.873126691
158.7431529,29.99583117,trees,thetown,0.873096109
283.7950182,51.90150493,cowboy,thetown,0.873064097
120.7656115,16.64841723,moose,green,0.873046213
69.56166753,23.37778931,moose,green,0.873029961
309.1880298,1.233264141,moose,green,0.872959441
148.7410325,23.97881776,moose,green,0.872941135
70.87718388,48.28827193,bio,green,0.872765578
244.4812316,32.74168252,cowboy,thetown,0.87266725
228.6121778,19.87631898,cowboy,thetown,0.872644273
192.4881508,22.20085625,cowboy,thetown,0.872549567
161.9196217,26.8778412,trees,thetown,0.872426363
100.9316727,1.638038402,moose,green,0.8724106
227.7190451,27.70079917,cowboy,thetown,0.872398132
65.81750562,44.84769071,bio,green,0.872368695
213.7624978,13.37649196,moose,green,0.872346511
267.9010552,2.295796575,moose,green,0.872247924
300.9624385,40.64092965,bio,green,0.872193088
96.17557516,48.65256876,bio,green,0.872039358
